age,bmi_wo_skew,children_wo_skew,new_feat_0,new_feat_1,new_feat_2,region_missing_is_missing,sex_enc_0,sex_enc_1,smoker_enc_0,smoker_enc_1,region_enc_0,region_enc_1,region_enc_2
0.41155553350826957,0.9334643248715376,0.9253325154652102,0.2607386077036055,-0.01650446628144331,0.2706184229078395,0.7302443979476629,0,1,1,0,0,1,0
1.4087719058329027,0.7667439436707751,-1.0431601443894039,0.003012500142904154,0.003115426707282863,0.9653339754803524,0.7302443979476629,0,1,1,0,0,1,0
0.9101637196705861,-0.8699298751026057,0.9253325154652102,0.15452917060695254,-0.03739849560155672,-0.9031709831671586,0.7302443979476629,0,1,0,1,0,1,0
-0.9418095432180181,1.8153362700064597,0.1988204443998905,0.048659607406778146,-0.02998803309947903,-1.8194060860891585,0.7302443979476629,0,1,1,0,0,0,1
-0.8705798023376873,0.4497193501482417,0.9253325154652102,-0.02478926190103448,-0.04989691640435818,-0.5036447099932228,0.7302443979476629,1,0,1,0,0,1,1
0.6252447561492623,0.8746472125853798,0.1988204443998905,0.09428281182314445,-0.012655336681981936,0.43301553248632874,0.7302443979476629,0,1,1,0,1,0,0
1.2663124240722408,-0.2623179435280428,1.8406294780252068,0.19219999318180986,-0.09052286296288255,-0.44441367596357967,0.7302443979476629,0,1,1,0,1,0,0
-0.15828239353437792,2.3767451330987606,1.4408010331891847,-0.7180567545722083,-0.023634557105566157,-0.4883531958864733,0.7302443979476629,1,0,1,0,0,1,0
1.2663124240722408,-1.1109280323276127,0.1988204443998905,0.08040158557150899,-0.0387138310778598,-1.5170438530788892,0.7302443979476629,0,1,1,0,0,1,0
-0.5144310979360326,0.19237941573759773,0.1988204443998905,0.03353663364490212,-0.06026869850426173,-0.21163184267516433,0.7302443979476629,0,1,1,0,1,0,0
-1.5116474702606657,0.5288953713007045,-1.0431601443894039,0.1263680938421497,-0.06285495257290699,-0.9108815227666751,0.7302443979476629,1,0,1,0,0,1,0
1.7649206102345572,-1.2960616193523085,-1.0431601443894039,0.01589708239747914,-0.041831310522237,-2.3960889262499236,0.7302443979476629,0,1,0,1,0,1,0
0.2690960517476077,1.1950473606539895,0.9253325154652102,0.3633763893796086,-0.019535212183437838,0.20814359273251762,0.7302443979476629,1,0,0,1,0,1,0
0.6964744970295933,-0.27668533604461804,0.1988204443998905,0.09147853441699673,-0.05806517528143006,-0.305197860679476,0.7302443979476629,1,0,1,0,0,0,1
0.055406829106614874,0.3897429987360717,0.9253325154652102,1.5069487885821924,-0.020701536945179837,-0.09129307692353766,0.7302443979476629,0,1,0,1,0,1,1
1.6224611284738955,0.268738016370356,-1.0431601443894039,0.011422044523206774,0.0621244804728593,0.3223677001599405,0.7302443979476629,1,0,0,1,1,0,0
0.055406829106614874,-0.0907064463403389,0.1988204443998905,0.3762852620582929,-0.03128103007070686,-0.11786432445923302,0.7302443979476629,0,1,1,0,0,1,0
-0.6568905796966944,0.19721900335839468,1.4408010331891847,-0.12226893849920581,-0.06949552630931286,-0.2421609725883014,0.7302443979476629,1,0,1,0,0,1,0
-0.7281203205770254,0.1308775911166202,-1.0431601443894039,0.1904012939950561,-0.10086314880597702,-0.20796727077589683,0.7302443979476629,0,1,1,0,1,0,0
-0.22951213441470886,-0.10898046549420527,-1.0431601443894039,0.4587845587027873,0.006889906707938228,-0.08788144415901471,0.7302443979476629,1,0,1,0,0,1,0
0.1266365699869458,0.10812456672980246,-1.0431601443894039,-0.6434433632758663,-0.006243618823713573,-0.09918045125101163,0.7302443979476629,0,1,1,0,0,1,0
0.3403257926279386,2.020905638737695,0.9253325154652102,0.3013165221717874,-0.02033286805921359,0.573654266858618,0.7302443979476629,0,1,0,1,0,1,0
0.41155553350826957,-1.6068468972452574,-1.0431601443894039,-0.1516998926859332,-0.026297415262111736,-0.7729389354386703,0.7302443979476629,1,0,1,0,0,1,1
1.1238529423115788,1.5919454265728539,1.4408010331891847,0.17741033579614035,-0.012780263012756227,1.67297602928544,0.7302443979476629,0,1,1,0,0,1,0
1.4800016467132335,0.16167509603937863,1.4408010331891847,0.15080813671722298,0.10591545391983387,0.12599176288968908,0.7302443979476629,1,0,0,1,0,1,1
1.1950826831919097,0.9033413883152902,1.4408010331891847,0.17082145303568808,-0.004111588807496959,0.9647354011709381,0.7302443979476629,1,0,1,0,0,0,1
0.6964744970295933,-1.2602263425606857,0.9253325154652102,0.1814265239821198,-0.030463633811916482,-0.9889499125290466,0.7302443979476629,0,1,1,0,0,1,1
-1.297958247619673,-2.426009625678243,0.1988204443998905,0.053654457337844214,-0.015181996130262044,3.030223216951933,0.7302443979476629,0,1,1,0,0,0,1
-1.4404177293803346,-1.8202707572405696,-1.0431601443894039,0.12931066663461852,-0.011580991033148424,2.5042828405233677,0.7302443979476629,1,0,1,0,0,0,1
-0.015822911773716055,0.7820070078719141,0.9253325154652102,-4.9758617483114405,-0.02298317207124838,-0.1251986890480596,0.7302443979476629,1,0,0,1,0,0,1
0.981393460550917,-1.048231398821885,-1.0431601443894039,-0.02479318516817952,-0.03585284679817553,-1.1396842568375,0.7302443979476629,1,0,1,0,0,1,1
-0.44320135705570163,-2.190703828840805,0.1988204443998905,0.02818054256499579,-0.01985647543005621,0.8562903697453835,0.7302443979476629,0,1,1,0,0,0,1
0.981393460550917,-0.672097707739699,0.9253325154652102,0.1481663401295343,-0.04321434414749357,-0.771227650052382,0.7302443979476629,1,0,1,0,1,0,0
0.19786631086727674,-0.7224893218573704,0.9253325154652102,0.4701180242001692,-0.026546676935009696,-0.2555413230752043,0.7302443979476629,1,0,1,0,1,0,0
0.055406829106614874,1.7161101012686875,-1.0431601443894039,-1.5565968032535673,-0.02224527607054143,-0.017938369231051757,0.7302443979476629,1,0,1,0,0,1,0
0.5540150152689314,-1.0887493604911394,0.1988204443998905,0.09780818142893054,-0.029848199516273297,-0.714922538100342,0.7302443979476629,0,1,1,0,0,0,1
-0.8705798023376873,0.12600625291684014,0.1988204443998905,0.04717023063827485,-0.11976929534441533,-0.2223446589937678,0.7302443979476629,1,0,0,1,0,1,0
-1.297958247619673,-0.5060600053301687,-1.0431601443894039,0.13616471255782256,0.013336483121355719,0.5427895507145677,0.7302443979476629,1,0,1,0,1,0,0
0.5540150152689314,0.9184132581747871,0.1988204443998905,0.09780818142893054,-0.01422361846874406,0.3950316345227087,0.7302443979476629,1,0,1,0,0,0,1
-1.3691879885000038,0.32941793879139564,0.1988204443998905,0.05434160875481998,-0.08109530612151912,-0.5630538061266448,0.7302443979476629,1,0,1,0,0,1,1
-1.08426902497868,-1.17127549066008,-1.0431601443894039,0.14982279330853512,-0.00969275477436269,1.1547954766508348,0.7302443979476629,1,0,1,0,0,1,1
-0.8705798023376873,0.7054737963957709,0.1988204443998905,0.04717023063827485,-0.04003685405470664,-0.7258900852593936,0.7302443979476629,0,1,1,0,0,0,1
-0.9418095432180181,1.5029453612687025,-1.0431601443894039,0.16237141575185862,-0.03150309905402472,-1.5257341638712274,0.7302443979476629,0,1,1,0,0,1,1
0.981393460550917,0.3142814708983696,0.9253325154652102,0.1481663401295343,0.021173844503982853,0.1950190164422252,0.7302443979476629,0,1,1,0,1,0,0
0.1266365699869458,0.8504247646189201,0.1988204443998905,0.20224336281766905,-0.020606738519124434,-0.00535089381016669,0.7302443979476629,1,0,0,1,0,1,0
1.1950826831919097,0.5390430795146872,-1.0431601443894039,-0.00840441607311476,0.008450158944533936,0.5301690842767475,0.7302443979476629,1,0,1,0,0,1,1
-1.155498765859011,1.3713914217344692,0.9253325154652102,-0.0021899638165385708,-0.03453689397191508,-1.6945760412005328,0.7302443979476629,0,1,1,0,0,1,0
-1.297958247619673,0.7162213933064236,-1.0431601443894039,0.13616471255782256,-0.0481603799493924,-1.0407644490165082,0.7302443979476629,0,1,1,0,0,1,0
0.7677042379099241,2.13729270524886,-1.0431601443894039,-0.05030552856446632,-0.01765227600153299,1.5249447547795414,0.7302443979476629,0,1,1,0,1,0,0
0.981393460550917,1.6851927699004687,-1.0431601443894039,-0.02479318516817952,-0.014516808544591968,1.5379493026933493,0.7302443979476629,1,0,1,0,0,1,0
-0.3719716161753707,-0.672097707739699,0.1988204443998905,0.02077314991710471,-0.014923044775455958,0.13669391635009895,0.7302443979476629,0,1,1,0,0,1,1
0.5540150152689314,-0.13478775525946646,0.1988204443998905,0.09780818142893054,-0.08044748924569076,-0.18738498115199034,0.7302443979476629,0,1,1,0,0,1,1
-0.44320135705570163,0.40951025302860894,0.9253325154652102,-0.11316938742476908,-0.037904600150471146,-0.29400968408203565,0.7302443979476629,0,1,1,0,0,0,1
0.8389339787902551,1.1950473606539895,-1.0431601443894039,-0.040357329379372885,-0.012835801869640426,0.8878751315223106,0.7302443979476629,0,1,0,1,0,1,0
0.6964744970295933,-0.27837701547858384,1.4408010331891847,0.24524563821293743,-0.057850256626469185,-0.3063739064939186,0.7302443979476629,1,0,1,0,0,1,1
-0.5856608388163635,0.02234004708654866,1.4408010331891847,-0.14527170131649073,-0.3910249494544492,-0.12590744664659084,0.7302443979476629,0,1,1,0,1,0,0
-0.22951213441470886,-0.44045355215241794,-1.0431601443894039,0.4587845587027873,-0.015377799972520487,-0.011944192160459834,0.7302443979476629,0,1,1,0,1,0,0
-1.5116474702606657,0.7667439436707751,0.1988204443998905,0.05552163765252778,-0.05039830167960455,-1.269763809321965,0.7302443979476629,1,0,1,0,0,1,0
0.7677042379099241,-1.19272840742482,0.9253325154652102,0.17079699853540783,-0.03174210432759876,-1.0268273037106668,0.7302443979476629,0,1,1,0,0,1,0
0.2690960517476077,0.053470509264943816,0.9253325154652102,0.3633763893796086,0.04800826039231572,-0.0984855522886348,0.7302443979476629,0,1,1,0,0,1,1
-1.3691879885000038,1.543614602549651,-1.0431601443894039,0.13255940439389907,-0.03516108728377123,-2.222461381753666,0.7302443979476629,1,0,1,0,1,0,0
-1.08426902497868,-1.3700851787212427,-1.0431601443894039,0.14982279330853512,-0.011580043364396435,1.3699624187030928,0.7302443979476629,0,1,1,0,0,0,1
1.4800016467132335,-0.24291342872798688,-1.0431601443894039,0.006085505477170239,-0.10830032177630453,-0.4716992313345677,0.7302443979476629,1,0,1,0,0,0,1
0.6964744970295933,-1.3681791961307619,0.1988204443998905,0.09147853441699673,-0.02985097575058264,-1.063998115545023,0.7302443979476629,0,1,1,0,0,1,1
1.4800016467132335,-1.048231398821885,0.1988204443998905,0.07844682109719661,-0.04253586406386216,-1.6613802745347996,0.7302443979476629,1,0,1,0,0,1,1
0.8389339787902551,0.9889738007816739,0.9253325154652102,0.16197247410758886,-0.010780618876074769,0.7153108089679552,0.7302443979476629,0,1,1,0,0,1,1
1.3375421649525716,0.49447637635058084,-1.0431601443894039,-0.0003878060861212701,0.015305367467815962,0.5473194538225872,0.7302443979476629,0,1,1,0,0,1,1
0.8389339787902551,1.5706479197914716,-1.0431601443894039,-0.040357329379372885,-0.015194435015589036,1.202399984098044,0.7302443979476629,0,1,1,0,1,0,0
0.981393460550917,0.9784935620881954,1.4408010331891847,0.19345743617966615,-0.008607447191522902,0.8456741933324439,0.7302443979476629,1,0,1,0,0,0,1
1.6224611284738955,1.0976772040778426,-1.0431601443894039,0.011422044523206774,-0.001932072203801562,1.6648170980877637,0.7302443979476629,1,0,1,0,0,0,1
-1.4404177293803346,0.7972484682695854,-1.0431601443894039,0.12931066663461852,-0.04808318729823545,-1.2591077188675022,0.7302443979476629,1,0,1,0,0,0,1
0.7677042379099241,-0.5555643612831042,0.1988204443998905,0.08919463437268378,-0.04211355726561076,-0.5385729189468537,0.7302443979476629,0,1,1,0,1,0,0
-0.6568905796966944,1.3395330958781027,1.4408010331891847,-0.12226893849920581,-0.02958874477027754,-0.9911570118012952,0.7302443979476629,0,1,0,1,0,1,0
0.1266365699869458,-0.32671442301244413,0.1988204443998905,0.20224336281766905,-0.028144685775210756,-0.15414574707278883,0.7302443979476629,1,0,1,0,0,1,1
-0.7281203205770254,-1.532692951986835,0.1988204443998905,0.043317270586529566,-0.01602439839687726,1.0010856929935028,0.7302443979476629,0,1,0,1,1,0,0
-1.5116474702606657,1.5165177519844546,-1.0431601443894039,0.1263680938421497,-0.036703577892999405,-2.401074104967618,0.7302443979476629,0,1,1,0,1,0,0
0.1266365699869458,0.9003245103624159,0.1988204443998905,0.20224336281766905,-0.020722694416922358,0.0009566231120129405,0.7302443979476629,0,1,1,0,0,1,0
-0.30074187529503976,-1.0298747395686765,1.4408010331891847,-0.3462453527156921,-0.018596096986677923,0.1963093204444178,0.7302443979476629,1,0,0,1,0,1,0
0.981393460550917,-1.6019481932451893,0.1988204443998905,0.08433212550574333,-0.03130615446265278,-1.6820994034470722,0.7302443979476629,1,0,1,0,0,0,1
-1.08426902497868,-0.04269046709030066,1.4408010331891847,-0.04772018506453217,0.3341435374360011,-0.06664494074360465,0.7302443979476629,0,1,1,0,0,0,1
0.6252447561492623,-0.522532683923228,0.1988204443998905,0.09428281182314445,-0.039510410624586816,-0.4389580724220227,0.7302443979476629,0,1,1,0,1,0,0
1.4087719058329027,0.2823422906129311,1.4408010331891847,0.1550525370467602,0.0474038637169076,0.2841769325993788,0.7302443979476629,0,1,1,0,0,0,1
0.6964744970295933,0.7008643746812174,0.1988204443998905,0.09147853441699673,-0.008737086936282841,0.3743890767898412,0.7302443979476629,0,1,1,0,0,1,1
-0.15828239353437792,1.2434158347593451,-1.0431601443894039,0.635155866043296,-0.02448738237709062,-0.309296866308556,0.7302443979476629,0,1,0,1,0,1,0
-0.9418095432180181,-1.1628950699275344,0.9253325154652102,-0.017857536364284974,-0.011320185570605178,0.980364643289912,0.7302443979476629,1,0,1,0,0,0,1
-1.155498765859011,0.22299139098977555,1.4408010331891847,-0.04065680324387401,-0.09550230404634877,-0.3700404454720859,0.7302443979476629,1,0,0,1,1,0,0
-0.7281203205770254,0.8124684163409525,0.9253325154652102,-0.042721367562651234,-0.03529008887013624,-0.7033351472581033,0.7302443979476629,1,0,0,1,0,0,1
0.41155553350826957,-1.1007559357611483,0.9253325154652102,0.2607386077036055,-0.027951896455871587,-0.5650372648672524,0.7302443979476629,1,0,1,0,1,0,0
-0.8705798023376873,-0.20086245238098652,-1.0431601443894039,0.1701857956541449,0.03819590233829576,0.06169755078026743,0.7302443979476629,1,0,0,1,0,1,0
0.981393460550917,0.5981734461967079,-1.0431601443894039,-0.02479318516817952,0.00035192744157591107,0.47311660884613077,0.7302443979476629,1,0,0,1,1,0,0
-0.5856608388163635,-0.6351408096151286,-1.0431601443894039,0.22045145849872483,-0.009743620966638063,0.25844553120921815,0.7302443979476629,0,1,1,0,0,1,0
0.7677042379099241,-0.672097707739699,-1.0431601443894039,-0.05030552856446632,-0.03874729687822446,-0.6278716132519903,0.7302443979476629,1,0,1,0,0,1,1
0.7677042379099241,-0.04021318708512371,0.1988204443998905,0.08919463437268378,-0.29092175083704436,-0.14366289221352063,0.7302443979476629,0,1,1,0,0,1,1
-0.3719716161753707,-0.5686350744424422,0.9253325154652102,-0.1476442186857102,-0.013508236426154077,0.09827949619975104,0.7302443979476629,1,0,1,0,0,0,1
-1.4404177293803346,-1.532692951986835,-1.0431601443894039,0.12931066663461852,-0.00949494919843918,2.0908121057778315,0.7302443979476629,1,0,1,0,0,1,1
0.5540150152689314,0.8882486287932013,0.1988204443998905,0.09780818142893054,-0.013935800978426192,0.3783506959996643,0.7302443979476629,0,1,1,0,0,0,1
-0.7993500614573563,0.08450474057586897,-1.0431601443894039,0.17939284763445795,-0.15559929063912395,-0.18027250853933527,0.7302443979476629,1,0,1,0,0,1,1
-0.15828239353437792,-0.6738612184372931,-1.0431601443894039,0.635155866043296,-0.019398751252758716,-0.006383500853018417,0.7302443979476629,0,1,0,1,0,1,0
-1.297958247619673,-0.23027910406224666,-1.0431601443894039,0.13616471255782256,0.05649223676690017,0.1854954368227942,0.7302443979476629,1,0,1,0,0,1,1
1.7649206102345572,1.17225646811632,-1.0431601443894039,0.01589708239747914,-0.0015458478461845985,1.9522887053752096,0.7302443979476629,1,0,1,0,0,1,1
1.3375421649525716,-1.3377406018437425,-1.0431601443894039,-0.0003878060861212701,-0.036746614596262814,-1.898843234662996,0.7302443979476629,0,1,1,0,0,1,0
-1.08426902497868,0.5242085091356585,1.8406294780252068,-0.07951750240754064,-0.051759408645874756,-0.680186063194184,0.7302443979476629,1,0,1,0,1,0,0
-0.5856608388163635,-0.45681282008141766,0.9253325154652102,-0.06937728847745875,-0.004686215893968462,0.15419779058880823,0.7302443979476629,1,0,1,0,1,0,0
-0.015822911773716055,-1.3320452842875359,1.4408010331891847,-7.784977170329876,-0.022531999342335126,-0.09180971421537115,0.7302443979476629,0,1,1,0,1,0,0
0.5540150152689314,-0.42498111833424784,-1.0431601443894039,-0.09549861229395948,-0.041014538308486254,-0.3478609342297017,0.7302443979476629,0,1,0,1,0,1,0
-0.6568905796966944,1.102121669902797,1.4408010331891847,-0.12226893849920581,-0.03107290914822098,-0.83549035331932,0.7302443979476629,1,0,1,0,1,0,0
-1.5116474702606657,1.211193400450296,-1.0431601443894039,0.1263680938421497,-0.040233956753208525,-1.9403797214457337,0.7302443979476629,1,0,0,1,0,1,0
-1.2267285067393419,0.671625075706575,0.9253325154652102,0.0018195811543502882,-0.04836097477866799,-0.935234950421951,0.7302443979476629,0,1,1,0,1,0,0
-1.155498765859011,0.7667439436707751,0.1988204443998905,0.052026001307941765,-0.04387223724217926,-0.9971909087363168,0.7302443979476629,1,0,1,0,0,0,1
-0.44320135705570163,-0.5512114808240735,0.1988204443998905,0.02818054256499579,-0.011402151251193472,0.13100080635011815,0.7302443979476629,1,0,0,1,0,0,1
-0.8705798023376873,-0.7393475524825462,-1.0431601443894039,0.1701857956541449,-0.006155281924666042,0.52963007317906,0.7302443979476629,1,0,1,0,1,0,0
0.41155553350826957,-0.8924778925609461,0.9253325154652102,0.2607386077036055,-0.02917779286822858,-0.47947684901298177,0.7302443979476629,0,1,1,0,1,0,0
1.2663124240722408,0.23826300874814593,-1.0431601443894039,-0.004170644977707737,0.051972558580933984,0.18831299390208592,0.7302443979476629,0,1,1,0,0,1,1
0.5540150152689314,0.3142814708983696,0.1988204443998905,0.09780818142893054,0.002068090534723209,0.0609487894827926,0.7302443979476629,1,0,1,0,0,0,1
0.19786631086727674,-0.22607129697872086,0.1988204443998905,0.1535078821471659,-0.03499582427075142,-0.15749747426948052,0.7302443979476629,0,1,1,0,0,0,1
1.7649206102345572,1.4334033414966183,-1.0431601443894039,0.01589708239747914,-0.005399648961668199,2.4123449795405483,0.7302443979476629,0,1,1,0,0,0,1
-0.08705265265404699,-1.9879226239970629,0.9253325154652102,-0.8497155069593191,-0.022083640427305585,0.05988802674106226,0.7302443979476629,0,1,1,0,0,1,1
1.5512313875935644,0.9033413883152902,1.4408010331891847,0.14695352676722978,0.001427646356667356,1.2858678789227156,0.7302443979476629,1,0,1,0,0,0,1
0.981393460550917,-0.6211003534132186,0.9253325154652102,0.1481663401295343,-0.04489882841191923,-0.7212711782561674,0.7302443979476629,0,1,1,0,0,0,1
0.3403257926279386,0.9605040947862615,-1.0431601443894039,-0.197444814006858,-0.01772076502989104,0.21343563804777216,0.7302443979476629,0,1,1,0,1,0,0
-1.4404177293803346,-0.2462853499035045,-1.0431601443894039,0.12931066663461852,0.0594724200173469,0.24125387597514802,0.7302443979476629,0,1,0,1,0,1,1
0.1266365699869458,0.6129044941324863,0.9253325154652102,0.696938384940031,-0.019795961450627904,-0.03537435591666736,0.7302443979476629,1,0,1,0,0,1,1
0.8389339787902551,0.4772244210330994,1.4408010331891847,0.21495445672900748,0.0019998858805756227,0.28677604163224546,0.7302443979476629,1,0,1,0,0,1,0
0.055406829106614874,0.3142814708983696,0.9253325154652102,1.5069487885821924,-0.020221955762746366,-0.09546647530321205,0.7302443979476629,1,0,1,0,0,1,1
0.41155553350826957,1.4484947005887367,-1.0431601443894039,-0.1516998926859332,-0.018706971757446816,0.48219239607786396,0.7302443979476629,1,0,1,0,1,0,0
-0.30074187529503976,0.6314829200779667,1.4408010331891847,-0.3462453527156921,-0.029390071048003962,-0.30241206824986283,0.7302443979476629,1,0,1,0,0,1,0
0.981393460550917,-0.2462853499035045,-1.0431601443894039,-0.02479318516817952,-0.07868431005392516,-0.3541063439441951,0.7302443979476629,1,0,1,0,0,1,1
-0.6568905796966944,-1.0335430602771463,1.4408010331891847,-0.12226893849920581,-0.01376923470441684,0.5648289060389087,0.7302443979476629,1,0,0,1,0,0,1
-1.5116474702606657,1.6386625960324364,-1.0431601443894039,0.1263680938421497,-0.03565967773098801,-2.585374647476971,0.7302443979476629,1,0,1,0,0,1,0
0.8389339787902551,0.8837167144466045,0.1988204443998905,0.08729856367481731,-0.009361065863117081,0.6271693811753222,0.7302443979476629,1,0,1,0,0,1,0
0.7677042379099241,-0.4645717573593647,0.1988204443998905,0.08919463437268378,-0.045916179573834134,-0.4688459183166873,0.7302443979476629,0,1,0,1,0,0,1
-0.5856608388163635,-0.18241716377505682,0.1988204443998905,0.03758987859111705,0.022408822947295397,-0.0062095985192552675,0.7302443979476629,0,1,1,0,0,1,0
-0.30074187529503976,-0.4473382453102032,1.4408010331891847,-0.3462453527156921,-0.013253321207171926,0.02143823973836712,0.7302443979476629,0,1,1,0,0,0,1
1.4800016467132335,1.0315404240578396,-1.0431601443894039,0.006085505477170239,-0.0025409456252154833,1.4110274001300356,0.7302443979476629,1,0,1,0,1,0,0
-1.297958247619673,1.0173698461066576,-1.0431601443894039,0.13616471255782256,-0.04062360493094711,-1.4309240615873795,0.7302443979476629,1,0,1,0,0,1,1
-0.7281203205770254,-1.386303086175694,1.4408010331891847,-0.10376675282199697,-0.015319589857923668,0.8946921878557057,0.7302443979476629,1,0,1,0,1,0,0
1.6224611284738955,-0.0724661121003254,-1.0431601443894039,0.011422044523206774,-0.3372633728167609,-0.23020513464925033,0.7302443979476629,0,1,1,0,0,1,0
-0.015822911773716055,1.7315381758324022,-1.0431601443894039,5.7517053072750075,-0.022827280275975092,-0.14019541944468636,0.7302443979476629,0,1,1,0,0,1,0
-1.4404177293803346,-0.4645717573593647,-1.0431601443894039,0.12931066663461852,0.020862925883255834,0.5550995192302125,0.7302443979476629,1,0,1,0,0,0,1
-1.2267285067393419,-1.2602263425606857,-1.0431601443894039,0.14018870369014402,-0.009022540924219922,1.4302660240000789,0.7302443979476629,0,1,1,0,1,0,0
0.981393460550917,-1.700472545044635,-1.0431601443894039,-0.02479318516817952,-0.03080745488804432,-1.7786128219746218,0.7302443979476629,1,0,0,1,0,1,0
-0.015822911773716055,0.25351185000651155,0.9253325154652102,-4.9758617483114405,-0.02357580919475849,-0.11685172828904226,0.7302443979476629,0,1,1,0,0,1,1
-0.8705798023376873,-0.3105751219489129,-1.0431601443894039,0.1701857956541449,0.01668442250677878,0.157035613431105,0.7302443979476629,1,0,0,1,0,1,1
-0.6568905796966944,2.0659601498009357,0.9253325154652102,-0.05460411446518486,-0.027166154333331517,-1.4674629505341474,0.7302443979476629,1,0,1,0,0,1,0
-0.6568905796966944,-1.3140347880330447,0.1988204443998905,0.04076409863983168,-0.015675344864518558,0.7487425901096081,0.7302443979476629,0,1,1,0,1,0,0
1.3375421649525716,0.44105991472189604,-1.0431601443894039,-0.0003878060861212701,0.01990803710679567,0.47600401632686923,0.7302443979476629,0,1,1,0,0,0,1
-0.44320135705570163,-0.9613698051075081,-1.0431601443894039,0.26981984391423636,-0.01622178706070333,0.31244938236959596,0.7302443979476629,1,0,0,1,1,0,0
0.19786631086727674,-0.7127433012221418,0.1988204443998905,0.1535078821471659,-0.026599291374638297,-0.2536164586953273,0.7302443979476629,0,1,1,0,0,1,0
1.7649206102345572,0.8837167144466045,-1.0431601443894039,0.01589708239747914,0.005360770653226026,1.4439750414832324,0.7302443979476629,0,1,1,0,0,1,0
-1.297958247619673,-1.4274620269143938,0.1988204443998905,0.053654457337844214,-0.009923727691169481,1.7365325449772286,0.7302443979476629,1,0,1,0,0,0,1
-1.5116474702606657,1.793048401873069,-1.0431601443894039,0.1263680938421497,-0.03454372273730645,-2.818322570853867,0.7302443979476629,0,1,0,1,0,1,0
-1.155498765859011,-0.6544809307617793,-1.0431601443894039,0.14470880585975754,0.0021063134374175504,0.6420139722491924,0.7302443979476629,1,0,1,0,0,1,0
0.41155553350826957,0.8602716581892182,-1.0431601443894039,-0.1516998926859332,-0.015977439094753788,0.2405509472267727,0.7302443979476629,0,1,1,0,0,1,1
0.055406829106614874,1.6781546747398484,0.1988204443998905,0.3762852620582929,-0.022235016471669287,-0.020037493382314517,0.7302443979476629,0,1,1,0,0,1,1
-1.4404177293803346,0.9747481912066985,-1.0431601443894039,0.12931066663461852,-0.04346075723177403,-1.5143114916175697,0.7302443979476629,0,1,1,0,0,1,1
-1.5116474702606657,-0.036085757689500474,-1.0431601443894039,0.1263680938421497,0.5658533738116627,-0.05839913276470586,0.7302443979476629,1,0,1,0,0,1,0
-1.013039284098349,-0.773156557169363,0.1988204443998905,0.049939539343360456,-0.004289935065052907,0.6689504243354214,0.7302443979476629,1,0,1,0,1,0,0
0.48278527438860047,0.07226582483558672,1.4408010331891847,0.3242009297866703,0.07116345149000249,-0.07802306221370675,0.7302443979476629,0,1,1,0,0,0,1
-0.44320135705570163,1.8902490293919385,1.4408010331891847,-0.21345875878424475,-0.025993110696447753,-0.9490687832660955,0.7302443979476629,0,1,1,0,0,1,1
1.052623201431248,-1.67869693107082,0.9253325154652102,0.14266463976126767,-0.03150879232769133,-1.8766350097033337,0.7302443979476629,1,0,1,0,0,1,0
-0.7993500614573563,-1.386303086175694,0.9253325154652102,-0.03295635361248864,-0.014597695716115936,0.9932566842326069,0.7302443979476629,1,0,1,0,1,0,0
-0.22951213441470886,0.6484846319984833,0.9253325154652102,-0.2807900502826319,-0.027671409545775665,-0.261409312042062,0.7302443979476629,1,0,1,0,0,1,0
-1.3691879885000038,0.17946258465902393,-1.0431601443894039,0.13255940439389907,-0.1298901841501027,-0.358114146777825,0.7302443979476629,0,1,1,0,0,1,0
-1.08426902497868,-1.06570521411732,-1.0431601443894039,0.14982279330853512,-0.008404348274176406,1.0405393063563133,0.7302443979476629,0,1,1,0,0,1,1
-1.155498765859011,1.053134130722684,1.4408010331891847,-0.04065680324387401,-0.038114339867824906,-1.3275061184734653,0.7302443979476629,1,0,1,0,0,0,1
0.5540150152689314,-0.7224893218573704,0.1988204443998905,0.09780818142893054,-0.033472482247311454,-0.5123819694558164,0.7302443979476629,0,1,0,1,1,0,0
-0.44320135705570163,0.817030219455061,-1.0431601443894039,0.26981984391423636,-0.030320266738473663,-0.4742910857499612,0.7302443979476629,0,1,0,1,0,1,1
0.41155553350826957,0.535141273095858,0.1988204443998905,0.1085198287282199,-0.01189375363165459,0.10698770393901345,0.7302443979476629,1,0,1,0,0,0,1
-0.9418095432180181,-2.3675797073455747,-1.0431601443894039,0.16237141575185862,-0.017109960264082923,2.1128625593350843,0.7302443979476629,1,0,1,0,0,1,1
-1.5116474702606657,0.12600625291684014,-1.0431601443894039,0.1263680938421497,-0.19124889640886536,-0.3029747079682334,0.7302443979476629,0,1,1,0,0,1,0
0.3403257926279386,-0.0907064463403389,0.9253325154652102,0.3013165221717874,-0.07541302364149477,-0.1436608051590988,0.7302443979476629,0,1,1,0,0,1,0
1.4800016467132335,-1.048231398821885,-1.0431601443894039,0.006085505477170239,-0.04253586406386216,-1.6613802745347996,0.7302443979476629,1,0,1,0,0,1,1
1.7649206102345572,0.23826300874814593,0.9253325154652102,0.11207214323752944,0.08137430488460147,0.3068945045954187,0.7302443979476629,0,1,1,0,1,0,0
1.1950826831919097,0.2326392785716582,0.9253325154652102,0.13362872477519064,0.04947585213846385,0.16466430964142684,0.7302443979476629,1,0,0,1,0,1,0
